Id,SalePrice,GrLivArea,OverallQual,nbh_score,ExterQual,KitchenQual,TotRmsAbvGrd,BsmtQual,TotalBsmtSF,GarageCars,GarageArea,1stFlrSF,YearRemodAdd,FullBath,GarageFinish,Fireplaces,YearBuilt,MasVnrArea,GarageYrBlt,Foundation PConc,LotArea,MSSubClass 60,HeatingQC,LotFrontage,MasVnrType None,BsmtFinSF1,2ndFlrSF,gen_discount,SaleType New,BsmtExposure,SaleCondition Partial,GarageType Detchd,MasVnrType Stone,MSZoning RM,WoodDeckSF,PavedDrive,RoofMatl WdShngl,MSZoning RL,BsmtFinType1,ExVinylSd,HalfBath,Foundation CBlock,RoofStyle Gable,LotShape Reg,OpenPorchSF,RoofStyle Hip,HouseStyle 2Story,CentralAir N,GarageType Attchd,GarageQual,BsmtUnfSF,gen_loudness,Foundation BrkTil,MSSubClass 30,Electrical SBrkr,SaleType WD,LotShape IR1,BsmtCond,MasVnrType BrkFace,BsmtFullBath,ExMetalSd,GarageType BuiltIn,Electrical FuseA,LotConfig CulDSac,BedroomAbvGr,HouseStyle 1.5Fin,RoofMatl CompShg,HouseStyle 2.5Fin,SaleCondition Normal,BldgType 1Fam,EnclosedPorch,LotShape IR2,MSSubClass 50,ExWdSdng,GarageCond
1184,120000.0,1130,5,1,3,3,5,3,1120.0,2.0,720.0,1130,1950,1,3,1,1920,0.0,1970.0,0,10800,0,1,60.0,1,821.0,0,0,0,4,0,1,0,0,229,1,0,1,4,0,0,0,0,1,0,1,0,1,0,3,299.0,4,1,1,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
1185,186700.0,1572,5,2,3,3,5,3,1572.0,3.0,995.0,1572,1963,1,2,2,1963,226.0,1963.0,0,35133,0,2,50.0,0,1159.0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,1,1,0,1,263,1,0,1,0,3,413.0,4,0,0,1,1,0,3,1,1.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1186,104900.0,1221,5,1,3,3,7,3,784.0,1.0,392.0,949,1950,1,3,0,1924,0.0,1965.0,0,9738,0,2,60.0,1,392.0,272,0,0,4,0,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0,0,1,1,3,392.0,4,1,0,1,1,0,3,0,1.0,0,0,0,0,4,1,1,0,1,1,236,0,1,0,3
1187,95000.0,1699,3,1,3,3,7,4,978.0,2.0,420.0,1014,1970,2,3,0,1900,0.0,1920.0,0,10615,0,3,107.0,1,440.0,685,-1,0,3,0,0,0,0,0,1,0,1,3,0,0,1,1,0,74,0,1,1,0,4,538.0,12,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
1188,262000.0,1624,8,3,2,2,5,2,1624.0,3.0,757.0,1624,1995,2,2,1,1994,0.0,1994.0,1,12461,0,1,89.0,1,1456.0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,1,1,3,168.0,5,0,0,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,1,192,0,0,0,3
1189,195000.0,1660,7,2,2,2,7,2,831.0,2.0,493.0,831,2002,2,2,0,2002,95.0,2002.0,1,8935,1,1,68.0,0,0.0,829,0,0,4,0,0,0,0,144,1,0,1,6,1,1,0,1,0,68,0,1,1,1,3,831.0,4,0,0,1,1,1,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1190,189000.0,1804,7,2,3,2,7,3,994.0,2.0,442.0,1028,1999,2,1,1,1999,0.0,1999.0,1,7500,1,2,60.0,1,0.0,776,0,0,4,0,0,0,0,140,1,0,1,6,1,1,0,1,1,60,0,1,1,1,3,994.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1191,168000.0,1622,4,1,3,3,7,3,1249.0,4.0,1356.0,1622,1975,1,1,1,1961,149.0,1975.0,0,32463,0,1,69.30579531442663,0,1159.0,0,0,0,2,0,0,1,0,439,1,0,1,3,0,0,1,1,1,0,0,0,1,0,3,90.0,4,0,0,1,1,0,3,0,1.0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,3
1192,174000.0,1441,8,2,2,2,5,2,776.0,2.0,492.0,764,2000,2,3,0,1999,456.0,1999.0,1,2645,0,1,24.0,0,0.0,677,0,0,4,0,1,0,0,206,1,0,0,6,0,1,0,1,1,0,0,1,1,0,3,776.0,3,0,0,1,1,0,3,1,0.0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,3
1193,125000.0,1472,5,1,3,2,6,3,702.0,1.0,250.0,842,1994,1,3,0,1925,0.0,1925.0,1,9600,0,2,60.0,1,0.0,630,0,0,3,0,1,0,1,0,2,0,0,6,1,0,0,0,1,0,0,0,1,0,3,702.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,3,1,1,0,1,1,84,0,1,0,4
1194,165000.0,1224,6,1,3,3,5,1,1224.0,2.0,402.0,1224,1999,2,1,0,1999,425.0,1999.0,1,4500,0,1,69.30579531442663,0,883.0,0,0,0,4,0,0,0,1,0,1,0,0,1,1,0,0,0,1,304,1,0,1,1,3,341.0,5,0,0,1,1,0,3,1,1.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
1195,158000.0,1352,6,1,3,3,7,3,663.0,1.0,299.0,663,1969,1,1,0,1969,143.0,1969.0,0,9364,1,3,80.0,0,371.0,689,0,0,4,0,0,1,0,379,1,0,1,2,0,1,1,1,1,36,0,1,1,1,3,292.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
1196,176000.0,1456,6,2,3,2,8,2,728.0,2.0,400.0,728,2005,2,1,0,2005,0.0,2005.0,1,8029,1,1,51.0,1,0.0,728,0,0,4,0,0,0,0,100,1,0,1,6,1,1,0,1,0,24,0,1,1,1,3,728.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1197,219210.0,1863,7,2,2,2,9,2,879.0,3.0,660.0,879,2006,2,1,1,2006,0.0,2006.0,1,14054,1,1,58.0,1,0.0,984,6,1,2,1,0,0,0,100,1,0,1,6,1,1,0,1,0,17,0,1,1,0,3,879.0,4,0,0,1,0,1,3,0,0.0,0,1,0,0,4,0,1,0,0,1,0,0,0,0,3
1198,144000.0,1690,7,1,3,3,7,3,815.0,1.0,225.0,815,1950,1,3,1,1916,0.0,1916.0,0,8850,0,1,65.0,1,0.0,875,1,0,4,0,1,0,1,0,1,0,0,6,0,0,0,1,0,0,0,0,1,0,3,815.0,5,1,0,1,0,1,3,0,0.0,1,0,0,0,3,0,1,0,1,1,330,0,0,0,3
1199,178000.0,1212,7,2,2,2,6,2,1212.0,2.0,573.0,1212,2001,2,2,0,2001,0.0,2001.0,1,9100,0,1,70.0,1,0.0,0,0,0,4,0,0,0,0,356,1,0,1,6,1,0,0,1,1,0,0,0,1,1,3,1212.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1200,148000.0,1382,4,1,3,3,6,3,1051.0,2.0,459.0,1382,1979,1,3,1,1963,51.0,1974.0,0,11235,0,2,75.0,0,547.0,0,0,0,4,0,0,0,0,0,1,0,1,4,0,1,1,1,1,82,0,0,1,1,3,504.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1201,116050.0,864,4,1,3,3,5,3,864.0,1.0,280.0,864,1970,1,3,0,1970,0.0,1972.0,0,9353,0,2,71.0,1,0.0,0,-1,0,4,0,0,0,0,0,1,0,1,6,0,0,1,1,1,0,0,0,1,1,3,864.0,4,0,0,1,0,0,3,0,0.0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1202,197900.0,1779,7,2,3,2,6,2,866.0,2.0,546.0,866,1998,2,2,0,1998,0.0,1998.0,1,10400,1,1,80.0,1,0.0,913,0,0,2,0,0,0,0,198,1,0,1,6,1,1,0,1,1,36,0,1,1,1,3,866.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1203,117000.0,1348,5,1,3,3,5,3,884.0,1.0,216.0,884,1997,1,3,1,1925,0.0,1960.0,0,6000,0,1,50.0,1,0.0,464,0,0,4,0,1,0,1,0,3,0,0,6,0,0,0,1,1,0,0,0,1,0,3,884.0,5,1,0,1,1,0,3,0,1.0,0,0,0,0,3,1,1,0,1,1,208,0,1,1,3
1204,213000.0,1630,7,2,2,2,6,2,1630.0,2.0,451.0,1630,2001,2,3,1,2000,171.0,2000.0,1,9750,0,1,75.0,0,0.0,0,0,0,4,0,0,0,0,74,1,0,1,6,1,0,0,1,1,234,0,0,1,1,3,1630.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1205,153500.0,1074,5,2,3,3,6,2,1056.0,2.0,495.0,1074,1975,1,2,0,1975,0.0,1975.0,0,10140,0,1,78.0,1,788.0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,1,1,1,1,88,0,0,1,1,3,268.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1206,271900.0,2196,7,2,2,2,7,2,2158.0,3.0,701.0,2196,1991,2,2,1,1990,234.0,1990.0,0,14684,0,2,90.0,0,485.0,0,0,0,3,0,0,0,0,84,1,0,1,2,0,0,1,0,0,70,1,0,1,1,3,1496.0,4,0,0,1,1,1,3,1,0.0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,3
1207,107000.0,1056,4,2,3,3,5,3,1056.0,1.0,384.0,1056,1966,1,3,0,1966,0.0,1966.0,0,8900,0,3,69.30579531442663,1,1056.0,0,0,0,4,0,1,0,0,0,1,0,0,4,0,0,1,1,1,42,0,0,1,0,3,0.0,5,0,0,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
1208,200000.0,1700,6,2,2,2,7,2,1682.0,2.0,544.0,1700,2003,2,2,0,2003,120.0,2003.0,1,9135,0,1,70.0,0,340.0,0,0,0,2,0,0,0,0,192,1,0,1,1,1,0,0,1,1,23,0,0,1,1,3,1342.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1209,140000.0,1283,5,1,3,3,6,3,931.0,2.0,506.0,1283,1980,1,3,0,1962,0.0,1980.0,0,7763,0,3,70.0,1,504.0,0,0,0,4,0,1,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,1,0,3,319.0,4,0,0,1,1,0,3,0,1.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1210,290000.0,1660,8,2,2,2,8,1,1660.0,2.0,500.0,1660,2006,2,2,1,2006,420.0,2006.0,1,10182,0,1,85.0,0,1220.0,0,6,1,3,1,0,1,0,322,1,0,1,1,1,0,0,0,0,50,1,0,1,1,3,440.0,6,0,0,1,0,1,3,0,1.0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,3
1211,189000.0,1845,6,2,2,2,8,2,1055.0,2.0,462.0,1055,1992,2,2,1,1992,0.0,1992.0,1,11218,1,1,70.0,1,0.0,790,0,0,4,0,0,0,0,635,1,0,1,6,0,1,0,1,1,104,0,1,1,1,3,1055.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
1212,164000.0,1752,8,2,2,3,8,2,559.0,2.0,492.0,1080,2005,2,2,0,1988,0.0,1988.0,0,12134,0,2,152.0,1,427.0,672,0,0,2,0,0,0,0,325,1,0,1,1,0,0,0,1,0,12,0,0,1,0,3,132.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,4,1,1,0,1,1,0,0,1,1,3
1213,113000.0,672,4,1,3,3,4,3,672.0,1.0,234.0,672,1950,1,3,0,1941,0.0,1941.0,0,9340,0,3,50.0,1,344.0,0,0,0,4,0,0,0,0,0,3,0,1,4,0,0,1,0,1,113,1,0,1,1,3,328.0,4,0,1,1,1,0,3,0,1.0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,3
1214,145000.0,960,4,1,3,3,3,3,648.0,1.0,364.0,960,2001,0,3,0,1965,0.0,1965.0,0,10246,0,1,69.30579531442663,1,648.0,0,0,0,2,0,0,0,0,88,1,0,1,1,1,0,1,1,0,0,0,0,1,1,3,0.0,4,0,0,1,1,1,2,0,1.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3
1215,134500.0,999,5,1,3,3,6,3,925.0,1.0,300.0,999,1962,1,3,0,1962,0.0,1962.0,0,10205,0,3,69.0,1,784.0,0,0,0,2,0,0,0,0,150,1,0,1,3,0,0,1,1,0,72,0,0,1,1,3,141.0,4,0,0,1,1,1,3,0,1.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1216,125000.0,894,5,1,3,3,5,3,894.0,1.0,384.0,894,1966,1,2,0,1966,0.0,1966.0,0,7094,0,3,99.0,1,180.0,0,0,0,4,0,1,0,0,0,1,0,1,4,1,0,1,1,0,0,0,0,1,0,3,340.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1217,112000.0,1902,6,1,3,3,8,3,0.0,2.0,539.0,1318,1978,2,3,0,1978,0.0,1978.0,0,8930,0,3,68.0,1,0.0,584,0,0,4,0,0,0,1,0,1,0,0,6,1,0,0,1,1,0,0,0,1,1,3,0.0,7,0,0,1,1,0,3,0,0.0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,3
1218,229456.0,1314,8,2,2,2,6,2,1300.0,2.0,552.0,1314,2009,2,2,0,2009,72.0,2009.0,1,8640,0,1,72.0,0,936.0,0,6,1,3,1,0,1,0,135,1,0,0,1,0,0,0,1,1,112,0,0,1,1,3,364.0,3,0,0,1,0,0,3,0,1.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1219,80500.0,912,4,1,3,3,3,3,0.0,0.0,0.0,672,1950,1,3,0,1947,0.0,1978.1134057971014,0,6240,0,2,52.0,1,0.0,240,0,0,4,0,0,0,1,0,3,0,0,6,0,0,0,1,1,0,0,0,0,1,3,0.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,3
1220,91500.0,1218,6,1,3,3,7,3,672.0,0.0,0.0,672,1971,1,3,0,1971,236.0,1978.1134057971014,0,1680,0,3,21.0,0,0.0,546,-1,0,4,0,0,0,1,201,3,0,0,6,0,1,1,1,1,0,0,1,1,1,3,672.0,5,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3
1221,115000.0,912,5,1,3,3,5,3,912.0,1.0,288.0,912,1964,1,3,0,1964,0.0,1964.0,0,7800,0,3,66.0,1,312.0,0,-1,0,4,0,0,0,0,0,1,0,1,4,0,0,1,1,0,0,0,0,1,1,3,0.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,3
1222,134000.0,1211,5,1,3,3,5,3,952.0,1.0,322.0,1211,1968,1,3,1,1968,0.0,1968.0,0,8250,0,1,55.0,1,250.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,1,0,1,63,1,0,1,1,3,210.0,6,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1223,143000.0,1846,6,1,3,3,7,3,1040.0,1.0,315.0,1168,1950,2,3,1,1949,320.0,1949.0,0,10496,0,1,78.0,0,196.0,678,0,0,3,0,0,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,1,1,3,844.0,8,0,0,1,1,0,3,1,0.0,0,0,0,0,3,1,1,0,1,1,0,0,1,1,3
1224,137900.0,2136,5,1,3,3,7,3,2136.0,2.0,528.0,2136,1951,2,3,0,1951,44.0,1951.0,0,10680,0,3,89.0,0,756.0,0,0,0,4,0,1,0,0,0,1,0,1,5,0,0,1,0,1,30,1,0,0,0,3,1380.0,4,0,0,0,1,0,4,1,0.0,0,0,1,0,4,0,1,0,1,1,0,0,0,1,3
1225,184000.0,1490,7,2,2,2,8,2,788.0,2.0,388.0,788,2005,2,1,1,2004,0.0,2004.0,1,15384,1,1,60.0,1,724.0,702,0,0,2,0,0,0,0,100,1,0,1,1,1,1,0,1,0,75,0,1,1,1,3,64.0,6,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1226,145000.0,1138,6,1,3,3,6,3,588.0,1.0,264.0,1138,1958,1,2,0,1958,63.0,1958.0,0,10482,0,1,65.0,0,507.0,0,0,0,2,0,0,0,0,224,1,0,1,1,1,0,1,0,1,0,1,0,1,1,3,81.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1227,214000.0,1933,6,2,2,2,9,2,894.0,3.0,668.0,894,2007,2,1,1,2007,74.0,2007.0,1,14598,1,1,86.0,0,0.0,1039,0,0,3,0,0,1,0,100,1,0,1,6,1,1,0,1,0,18,0,1,1,0,3,894.0,6,0,0,1,1,1,3,0,0.0,0,1,0,1,4,0,1,0,1,1,0,0,0,0,3
1228,147000.0,912,5,1,3,2,5,3,912.0,2.0,576.0,912,2008,1,3,0,1965,300.0,1992.0,0,8872,0,1,72.0,0,595.0,0,0,0,4,0,1,0,0,0,1,0,1,2,1,0,1,1,1,240,0,0,1,0,3,317.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
1229,367294.0,1702,9,3,1,1,7,1,1702.0,3.0,1052.0,1702,2008,1,1,1,2008,766.0,2008.0,1,8769,0,1,65.0,0,1540.0,0,6,1,4,1,0,0,0,0,1,0,1,1,0,1,0,0,1,72,1,0,1,1,3,162.0,4,0,0,1,0,0,3,1,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
1230,127000.0,1507,5,1,3,3,7,3,1075.0,1.0,404.0,1507,1960,2,3,0,1960,0.0,1960.0,0,7910,0,2,70.0,1,666.0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,1,0,1,0,3,409.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
1231,190000.0,2620,5,1,3,3,12,2,1361.0,2.0,600.0,1361,1977,2,2,1,1977,1.0,1977.0,0,18890,0,1,69.30579531442663,1,498.0,1259,0,0,4,0,0,0,0,155,3,0,1,1,0,2,1,0,0,24,0,0,1,0,3,652.0,8,0,0,1,1,1,3,0,0.0,0,1,0,0,4,1,1,0,1,0,145,0,0,0,3
1232,132500.0,1190,5,1,3,3,6,3,1106.0,2.0,540.0,1190,1962,1,3,0,1962,120.0,1962.0,0,7728,0,3,70.0,0,803.0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,1,0,1,18,1,0,1,1,3,303.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,3
1233,101800.0,1224,4,1,3,3,6,3,0.0,2.0,462.0,1224,1962,2,3,0,1962,0.0,1962.0,0,9842,0,3,70.0,1,0.0,0,0,0,4,0,0,0,0,0,1,0,1,6,0,0,0,1,1,0,0,0,1,0,3,0.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
1234,142000.0,1188,5,1,3,3,6,3,1188.0,2.0,531.0,1188,1959,1,2,0,1959,180.0,1959.0,0,12160,0,4,69.30579531442663,0,1000.0,0,-1,0,4,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,1,0,1,1,3,188.0,4,0,0,1,0,1,3,1,1.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1235,130000.0,1964,5,1,3,3,7,3,940.0,0.0,0.0,1024,1950,1,3,0,1911,0.0,1978.1134057971014,1,8525,0,3,55.0,1,0.0,940,-1,0,2,0,0,0,0,0,3,0,0,6,0,1,0,1,1,192,0,1,0,1,3,940.0,5,0,0,0,1,0,3,0,0.0,1,0,1,0,4,0,1,0,0,1,0,0,0,0,3
1236,138887.0,1784,5,2,3,3,9,2,747.0,1.0,180.0,892,1950,1,3,0,1914,0.0,1914.0,0,13132,0,2,96.0,1,0.0,892,0,0,3,0,1,0,0,203,3,0,1,6,0,1,0,1,1,40,0,1,1,0,4,747.0,4,1,0,0,1,0,3,0,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,1,4
1237,175500.0,1626,7,3,2,2,6,2,764.0,2.0,474.0,764,2003,2,2,0,2003,106.0,2003.0,1,2628,0,1,36.0,0,0.0,862,0,0,4,0,0,1,0,0,1,0,1,6,1,1,0,1,1,27,0,1,1,0,3,764.0,4,0,0,1,1,0,3,0,0.0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,3
1238,195000.0,1948,7,2,2,2,8,2,847.0,2.0,434.0,847,2005,2,1,1,2004,0.0,2004.0,1,12393,1,1,41.0,1,0.0,1101,0,0,4,0,0,0,0,100,1,0,1,6,1,1,0,1,0,48,0,1,1,0,3,847.0,4,0,0,1,1,0,3,0,0.0,0,1,0,0,4,0,1,0,1,1,0,1,0,0,3
1239,142500.0,1141,6,2,2,3,6,2,1141.0,2.0,484.0,1141,2005,1,3,0,2005,0.0,2005.0,1,13072,0,1,63.0,1,0.0,0,-1,0,4,0,1,0,0,0,1,0,1,6,1,1,0,1,1,0,0,0,1,0,3,1141.0,6,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1240,265900.0,1484,8,2,2,1,6,2,1476.0,2.0,472.0,1484,2006,2,2,1,2006,32.0,2006.0,1,9037,0,1,64.0,0,428.0,0,0,0,2,0,0,0,0,120,1,0,1,1,1,0,0,0,0,33,1,0,1,1,3,1048.0,4,0,0,1,1,1,3,1,0.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
1241,224900.0,1768,7,2,2,2,8,2,884.0,2.0,543.0,884,2003,2,2,0,2003,252.0,2003.0,1,8158,1,1,65.0,0,550.0,884,0,0,4,0,0,0,0,0,1,0,1,1,1,1,0,1,1,63,0,1,1,1,3,334.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1242,248328.0,1689,7,2,2,2,7,2,1689.0,3.0,954.0,1689,2007,2,2,0,2007,0.0,2007.0,1,9849,0,1,83.0,0,0.0,0,6,1,2,1,0,1,0,0,1,0,1,6,1,0,0,0,1,56,1,0,1,1,3,1689.0,4,0,0,1,0,0,3,0,0.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1243,170000.0,1173,7,2,3,2,6,2,1053.0,2.0,528.0,1173,1974,2,2,2,1974,81.0,1974.0,0,10625,0,3,85.0,0,885.0,0,-1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,120,0,0,1,1,3,0.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1244,465000.0,2076,10,3,1,1,7,1,2076.0,3.0,850.0,2076,2006,2,1,1,2006,102.20131215469613,2006.0,1,13891,0,1,107.0,1,1386.0,0,6,1,1,1,0,0,0,216,1,0,1,1,1,1,0,1,1,229,0,0,1,1,3,690.0,4,0,0,1,0,0,2,0,1.0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3
1245,230000.0,1517,8,2,3,2,7,2,792.0,2.0,400.0,792,1950,1,3,2,1929,0.0,1931.0,1,11435,0,4,69.30579531442663,1,0.0,725,0,0,4,0,1,0,0,0,1,0,1,6,0,0,0,1,0,0,0,1,1,0,3,792.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1246,178000.0,1868,6,2,3,3,7,2,585.0,2.0,477.0,1140,2003,3,1,1,1984,74.0,1984.0,0,12090,0,1,78.0,0,0.0,728,-1,0,4,0,0,0,0,268,1,0,1,6,1,1,1,0,1,112,1,0,1,0,3,585.0,4,0,0,1,1,0,3,1,0.0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,3
1247,186500.0,1553,7,2,2,2,6,2,756.0,2.0,615.0,756,2006,2,2,0,2005,0.0,2005.0,1,8125,1,1,65.0,1,0.0,797,6,1,4,1,0,0,0,0,1,0,0,6,1,1,0,1,1,45,0,1,1,1,3,756.0,3,0,0,1,0,0,3,0,0.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
1248,169900.0,1034,6,1,3,3,6,3,1012.0,3.0,888.0,1034,1976,1,3,0,1976,335.0,1976.0,0,12328,0,3,69.30579531442663,0,539.0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,3,473.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1249,129500.0,2058,6,1,3,3,8,2,735.0,2.0,396.0,1134,1950,1,3,1,1917,0.0,1950.0,0,9600,0,4,60.0,1,319.0,924,0,0,4,0,1,0,1,0,2,0,0,4,0,1,0,1,1,0,0,0,0,0,4,416.0,5,1,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,259,0,0,0,4
1250,119000.0,988,5,1,3,3,6,3,876.0,1.0,276.0,988,1950,1,3,0,1950,0.0,1950.0,0,7200,0,3,60.0,1,534.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,1,1,1,80,0,0,1,1,3,246.0,4,0,0,1,1,0,3,0,0.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1251,244000.0,2110,7,1,2,1,8,3,2110.0,2.0,522.0,2110,1968,2,1,2,1968,0.0,1968.0,0,11160,0,1,93.0,1,1065.0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,1,1,0,1,0,1,0,1,1,3,1045.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1252,171750.0,1405,7,3,2,2,6,2,1405.0,2.0,478.0,1405,2003,2,2,1,2003,163.0,2003.0,1,3136,0,1,69.30579531442663,0,0.0,0,0,0,4,0,0,1,0,148,1,0,1,6,1,0,0,1,0,36,0,0,1,1,3,1405.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
1253,130000.0,874,5,1,3,3,5,3,864.0,1.0,288.0,874,1968,1,2,0,1968,0.0,1968.0,0,9858,0,3,62.0,1,510.0,0,0,0,4,0,0,0,0,33,1,0,1,3,0,0,1,1,1,0,0,0,1,1,3,354.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
1254,294000.0,2167,7,2,2,2,9,3,1192.0,2.0,518.0,1516,2003,2,2,2,1974,0.0,1974.0,0,17542,1,3,69.30579531442663,1,125.0,651,0,0,1,0,0,0,0,220,1,0,1,5,0,1,1,1,0,47,0,1,1,1,3,36.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
1255,165400.0,1656,7,1,2,2,7,2,746.0,2.0,397.0,760,2004,2,1,1,2003,92.0,2003.0,1,6931,1,1,60.0,0,0.0,896,0,0,4,0,0,1,0,178,1,0,1,6,1,1,0,1,1,128,0,1,1,0,3,746.0,4,0,0,1,1,0,3,0,0.0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,3
1256,127500.0,1367,6,1,3,3,6,3,884.0,1.0,560.0,959,1950,1,3,1,1931,0.0,1978.0,0,6240,0,3,52.0,1,425.0,408,0,0,4,0,1,0,1,0,1,0,0,5,0,0,0,1,1,0,0,0,1,0,3,459.0,5,1,0,0,1,0,4,0,0.0,0,0,1,0,3,1,1,0,1,1,0,0,1,1,3
